date	phos_tot	phos_storm	solids_tot	solids_storm
3/6/1992	2.22	1.83	0.3	0.16
3/7/1992	1.83	1.83	0.23	0.16
3/8/1992	1.37	1.37	0.16	0.16
3/9/1992	6	1.37	0.24	0.13
3/10/1992	6	1.37	0.2	0.13
3/11/1992	3.3	0.75	0.13	0.13
3/12/1992	0.9	0.75	0.1	0.07
3/13/1992	0.75	0.75	0.08	0.07
3/14/1992	0.61	0.57	0.07	0.07
3/15/1992	0.58	0.57	0.06	0.06
3/16/1992	0.57	0.57	0.06	0.06
3/17/1992	0.57	0.52	0.06	0.06
3/18/1992	0.52	0.52	0.06	0.06
3/19/1992	0.52	0.52	0.07	0.06
3/20/1992	0.41	0.4	0.07	0.06
3/21/1992	0.4	0.4	0.07	0.07
3/22/1992	0.82	0.4	0.14	0.07
3/23/1992	0.58	0.58	0.09	0.07
3/24/1992	0.61	0.58	0.09	0.09
3/25/1992	0.79	0.58	0.12	0.09
3/26/1992	0.65	0.46	0.1	0.09
3/27/1992	0.54	0.46	0.08	0.06
3/28/1992	0.46	0.46	0.06	0.06
3/29/1992	0.55	0.53	0.07	0.06
3/30/1992	0.56	0.53	0.07	0.06
3/31/1992	0.53	0.53	0.07	0.06
4/1/1992	0.48	0.4	0.06	0.06
4/2/1992	0.45	0.4	0.05	0.04
4/3/1992	0.4	0.4	0.05	0.04
4/4/1992	0.38	0.34	0.04	0.04
4/5/1992	0.34	0.34	0.04	0.04
4/6/1992	0.35	0.34	0.04	0.04
4/7/1992	0.36	0.36	0.04	0.04
4/8/1992	0.36	0.36	0.04	0.04
4/9/1992	0.48	0.36	0.05	0.04
4/10/1992	0.46	0.43	0.04	0.04
4/11/1992	0.51	0.43	0.05	0.03
4/12/1992	0.43	0.43	0.04	0.03
4/13/1992	0.4	0.4	0.03	0.03
4/14/1992	0.41	0.4	0.03	0.03
4/15/1992	0.81	0.4	0.04	0.03
4/16/1992	1.63	1.63	0.05	0.03
4/17/1992	2.28	1.63	0.05	0.05
4/18/1992	1.95	1.63	0.05	0.05
4/19/1992	3.61	2.34	0.42	0.05
4/20/1992	3.11	2.34	0.13	0.08
4/21/1992	2.34	2.34	0.08	0.08
4/22/1992	1.69	1.44	0.09	0.08
4/23/1992	1.44	1.44	0.11	0.08
4/24/1992	1.47	1.44	0.1	0.08
4/25/1992	1.29	1.03	0.08	0.08
4/26/1992	1.17	1.03	0.06	0.03
4/27/1992	1.03	1.03	0.04	0.03
4/28/1992	0.93	0.77	0.03	0.03
4/29/1992	0.86	0.77	0.03	0.02
4/30/1992	0.77	0.77	0.02	0.02
5/1/1992	0.76	0.67	0.02	0.02
5/2/1992	0.72	0.67	0.02	0.02
5/3/1992	0.67	0.67	0.02	0.02
5/4/1992	0.63	0.53	0.02	0.02
5/5/1992	0.54	0.53	0.02	0.02
5/6/1992	0.53	0.53	0.02	0.02
5/7/1992	0.5	0.5	0.02	0.02
5/8/1992	0.5	0.5	0.02	0.02
5/9/1992	0.5	0.5	0.03	0.02
5/10/1992	0.45	0.45	0.03	0.02
5/11/1992	0.48	0.45	0.03	0.03
5/12/1992	0.47	0.45	0.03	0.03
5/13/1992	0.44	0.4	0.03	0.03
5/14/1992	0.41	0.4	0.03	0.03
5/15/1992	0.4	0.4	0.03	0.03
5/16/1992	0.36	0.36	0.03	0.03
5/17/1992	0.45	0.36	0.04	0.03
5/18/1992	0.37	0.36	0.03	0.03
5/19/1992	0.36	0.34	0.03	0.03
5/20/1992	0.34	0.34	0.03	0.03
5/21/1992	0.34	0.34	0.03	0.03
5/22/1992	0.37	0.37	0.03	0.03
5/23/1992	1.9	0.37	0.07	0.03
5/24/1992	0.37	0.37	0.03	0.03
5/25/1992	0.34	0.33	0.03	0.03
5/26/1992	0.33	0.33	0.03	0.03
5/27/1992	0.35	0.33	0.03	0.03
5/28/1992	0.36	0.36	0.03	0.03
5/29/1992	0.38	0.36	0.02	0.02
5/30/1992	0.39	0.36	0.02	0.02
5/31/1992	0.41	0.41	0.02	0.02
6/1/1992	0.44	0.41	0.02	0.02
6/2/1992	0.46	0.41	0.02	0.02
6/3/1992	0.52	0.52	0.02	0.02
6/4/1992	0.58	0.52	0.02	0.01
6/5/1992	0.63	0.52	0.01	0.01
6/6/1992	0.71	0.71	0.01	0.01
6/7/1992	0.75	0.71	0.01	0.01
6/8/1992	0.82	0.71	0.01	0.01
6/9/1992	0.9	0.9	0.01	0.01
6/10/1992	0.97	0.9	0.01	0.01
6/11/1992	1.01	0.9	0.01	0.01
6/12/1992	1.02	1.02	0.01	0.01
6/13/1992	1.06	1.02	0.01	0.01
6/14/1992	1.05	1.02	0.01	0.01
6/15/1992	1.02	1	0.01	0.01
6/16/1992	1	1	0.02	0.02
6/17/1992	1.04	1	0.02	0.02
6/18/1992	0.95	0.76	0.02	0.02
6/19/1992	0.85	0.76	0.02	0.01
6/20/1992	0.76	0.76	0.01	0.01
6/21/1992	0.67	0.64	0.01	0.01
6/22/1992	0.64	0.64	0.01	0.01
6/23/1992	0.66	0.64	0.01	0.01
6/24/1992	0.64	0.53	0.01	0.01
6/25/1992	0.57	0.53	0.01	0.01
6/26/1992	0.53	0.53	0.01	0.01
6/27/1992	0.48	0.43	0.01	0.01
6/28/1992	0.46	0.43	0.01	0.01
6/29/1992	0.43	0.43	0.01	0.01
6/30/1992	0.4	0.34	0.01	0.01
7/1/1992	0.34	0.34	0.01	0.01
7/2/1992	0.6	0.34	0.07	0.01
7/3/1992	0.45	0.29	0.01	0.01
7/4/1992	0.37	0.29	0.01	0.01
7/5/1992	0.29	0.29	0.01	0.01
7/6/1992	0.27	0.27	0.01	0.01
7/7/1992	0.27	0.27	0.01	0.01
7/8/1992	1.73	0.27	0.1	0.01
7/9/1992	0.89	0.34	0.08	0.01
7/10/1992	0.36	0.34	0.02	0.02
7/11/1992	0.34	0.34	0.02	0.02
7/12/1992	0.98	0.98	0.09	0.02
7/13/1992	11.39	0.98	0.24	0.15
7/14/1992	25.92	0.98	0.38	0.15
7/15/1992	2.21	1.34	0.15	0.15
7/16/1992	1.58	1.34	0.06	0.06
7/17/1992	1.34	1.34	0.06	0.06
7/18/1992	1.17	0.89	0.06	0.06
7/19/1992	1.02	0.89	0.06	0.05
7/20/1992	0.89	0.89	0.05	0.05
7/21/1992	0.85	0.85	0.05	0.05
7/22/1992	0.95	0.85	0.06	0.06
7/23/1992	1.09	0.85	0.08	0.06
7/24/1992	1.06	0.94	0.08	0.06
7/25/1992	0.94	0.94	0.07	0.07
7/26/1992	0.97	0.94	0.08	0.07
7/27/1992	0.86	0.61	0.07	0.07
7/28/1992	0.72	0.61	0.06	0.06
7/29/1992	0.61	0.61	0.06	0.06
7/30/1992	0.6	0.57	0.06	0.06
7/31/1992	0.64	0.57	0.06	0.06
8/1/1992	0.57	0.57	0.06	0.06
8/2/1992	0.52	0.51	0.06	0.06
8/3/1992	0.54	0.51	0.06	0.04
8/4/1992	0.51	0.51	0.05	0.04
8/5/1992	0.43	0.38	0.04	0.04
8/6/1992	0.38	0.38	0.03	0.03
8/7/1992	0.62	0.38	0.05	0.03
8/8/1992	0.7	0.51	0.05	0.03
8/9/1992	0.58	0.51	0.04	0.02
8/10/1992	0.51	0.51	0.03	0.02
8/11/1992	0.48	0.43	0.02	0.02
8/12/1992	0.53	0.43	0.02	0.02
8/13/1992	0.43	0.43	0.02	0.02
8/14/1992	0.44	0.44	0.02	0.02
8/15/1992	0.44	0.44	0.01	0.01
8/16/1992	0.47	0.44	0.01	0.01
8/17/1992	0.44	0.43	0.01	0.01
8/18/1992	0.44	0.43	0.01	0.01
8/19/1992	0.43	0.43	0.01	0.01
8/20/1992	0.38	0.27	0.01	0.01
8/21/1992	0.3	0.27	0.01	0.01
8/22/1992	0.27	0.27	0.01	0.01
8/23/1992	0.23	0.22	0.01	0.01
8/24/1992	0.22	0.22	0	0
8/25/1992	0.35	0.22	0.03	0
8/26/1992	0.41	0.33	0.03	0
8/27/1992	0.39	0.33	0.01	0.01
8/28/1992	0.33	0.33	0.01	0.01
8/29/1992	1.34	0.5	0.26	0.01
8/30/1992	0.98	0.5	0.23	0.06
8/31/1992	0.5	0.5	0.09	0.06
9/1/1992	0.46	0.46	0.06	0.06
9/2/1992	0.55	0.46	0.07	0.05
9/3/1992	0.52	0.46	0.06	0.05
9/4/1992	0.43	0.3	0.05	0.05
9/5/1992	0.3	0.3	0.04	0.04
9/6/1992	0.57	0.3	0.07	0.04
9/7/1992	0.51	0.38	0.06	0.04
9/8/1992	0.38	0.38	0.04	0.04
9/9/1992	0.79	0.38	0.13	0.04
9/10/1992	1.09	0.43	0.17	0.04
9/11/1992	0.5	0.43	0.1	0.04
9/12/1992	0.43	0.43	0.06	0.04
9/13/1992	0.46	0.46	0.04	0.04
9/14/1992	0.72	0.46	0.08	0.08
9/15/1992	0.92	0.46	0.09	0.08
9/16/1992	7.3	7.3	0.32	0.08
9/17/1992	22.21	7.3	0.17	0.1
9/18/1992	13.24	7.3	0.37	0.1
9/19/1992	5.86	1.94	0.1	0.1
9/20/1992	1.94	1.94	0.08	0.08
9/21/1992	4.9	1.94	0.2	0.08
9/22/1992	3.5	1.32	0.18	0.08
9/23/1992	1.56	1.32	0.06	0.05
9/24/1992	1.32	1.32	0.05	0.05
9/25/1992	1.16	1.16	0.05	0.05
9/26/1992	1.56	1.16	0.13	0.13
9/27/1992	10	1.16	0.29	0.13
9/28/1992	3.5	1.16	0.17	0.13
9/29/1992	1.35	1.16	0.1	0.06
9/30/1992	1.16	1.16	0.11	0.06
10/1/1992	0.98	0.88	0.06	0.06
10/2/1992	0.93	0.88	0.08	0.08
10/3/1992	0.88	0.88	0.11	0.08
10/4/1992	0.79	0.65	0.14	0.08
10/5/1992	0.72	0.65	0.13	0.1
10/6/1992	0.65	0.65	0.12	0.1
10/7/1992	0.57	0.55	0.1	0.1
10/8/1992	0.55	0.55	0.09	0.09
10/9/1992	0.64	0.55	0.11	0.09
10/10/1992	0.55	0.52	0.09	0.09
10/11/1992	0.52	0.52	0.08	0.07
10/12/1992	0.55	0.52	0.09	0.07
10/13/1992	0.48	0.42	0.07	0.07
10/14/1992	0.42	0.42	0.06	0.03
10/15/1992	0.57	0.42	0.06	0.03
10/16/1992	2.1	1.72	0.03	0.03
10/17/1992	2.1	1.72	0.03	0.02
10/18/1992	1.72	1.72	0.02	0.02
10/19/1992	1.57	1.57	0.02	0.02
10/20/1992	1.58	1.57	0.02	0.02
10/21/1992	1.74	1.57	0.03	0.02
10/22/1992	1.51	1.13	0.03	0.02
10/23/1992	1.28	1.13	0.02	0.02
10/24/1992	1.13	1.13	0.02	0.02
10/25/1992	0.99	0.74	0.02	0.02
10/26/1992	0.9	0.74	0.02	0.02
10/27/1992	0.74	0.74	0.02	0.02
10/28/1992	0.64	0.57	0.02	0.02
10/29/1992	0.6	0.57	0.02	0.02
10/30/1992	0.57	0.57	0.02	0.02
10/31/1992	0.53	0.53	0.02	0.02
11/1/1992	1.75	0.53	0.09	0.09
11/2/1992	7.1	0.53	0.21	0.09
11/3/1992	2.11	0.82	0.11	0.09
11/4/1992	1.07	0.82	0.07	0.06
11/5/1992	0.82	0.82	0.06	0.06
11/6/1992	0.71	0.5	0.06	0.06
11/7/1992	0.58	0.5	0.05	0.05
11/8/1992	0.5	0.5	0.05	0.05
11/9/1992	0.49	0.41	0.05	0.05
11/10/1992	0.47	0.41	0.05	0.05
11/11/1992	0.41	0.41	0.05	0.05
11/12/1992	0.48	0.44	0.07	0.05
11/13/1992	0.56	0.44	0.09	0.06
11/14/1992	0.44	0.44	0.07	0.06
11/15/1992	0.35	0.31	0.06	0.06
11/16/1992	0.32	0.31	0.05	0.04
11/17/1992	0.31	0.31	0.05	0.04
11/18/1992	0.29	0.29	0.04	0.04
11/19/1992	0.29	0.29	0.03	0.03
11/20/1992	34.16	0.29	2.13	0.03
11/21/1992	66.96	4.91	5.33	0.03
11/22/1992	4.91	4.91	0.24	0.1
11/23/1992	6.25	4.91	0.98	0.1
11/24/1992	2.54	1.59	0.1	0.1
11/25/1992	1.75	1.59	0.06	0.04
11/26/1992	1.59	1.59	0.05	0.04
11/27/1992	1.33	0.89	0.04	0.04
11/28/1992	1.04	0.89	0.03	0.01
11/29/1992	0.89	0.89	0.02	0.01
11/30/1992	0.78	0.65	0.01	0.01
12/1/1992	0.73	0.65	0.01	0.01
12/2/1992	0.65	0.65	0.01	0.01
12/3/1992	0.61	0.49	0.01	0.01
12/4/1992	0.54	0.49	0.01	0
12/5/1992	0.49	0.49	0.01	0
12/6/1992	0.49	0.49	0	0
12/7/1992	0.5	0.49	0.01	0.01
12/8/1992	0.49	0.49	0.01	0.01
12/9/1992	0.48	0.43	0.02	0.01
12/10/1992	0.48	0.43	0.03	0.03
12/11/1992	0.43	0.43	0.04	0.03
12/12/1992	0.4	0.35	0.06	0.03
12/13/1992	0.38	0.35	0.09	0.09
12/14/1992	0.35	0.35	0.15	0.09
12/15/1992	4.69	0.64	0.38	0.09
12/16/1992	4.75	0.64	0.33	0.15
12/17/1992	0.64	0.64	0.17	0.15
12/18/1992	0.45	0.4	0.15	0.15
12/19/1992	0.42	0.4	0.14	0.14
12/20/1992	0.4	0.4	0.14	0.14
12/21/1992	0.4	0.35	0.14	0.14
12/22/1992	0.43	0.35	0.15	0.1
12/23/1992	0.35	0.35	0.12	0.1
12/24/1992	0.3	0.3	0.1	0.1
12/25/1992	0.3	0.3	0.1	0.1
12/26/1992	0.31	0.3	0.11	0.1
12/27/1992	0.34	0.34	0.12	0.1
12/28/1992	0.36	0.34	0.12	0.12
12/29/1992	0.4	0.34	0.13	0.12
12/30/1992	0.75	0.4	0.25	0.12
12/31/1992	0.6	0.4	0.2	0.11
1/1/1993	0.4	0.4	0.13	0.11
1/2/1993	0.33	0.33	0.11	0.11
1/3/1993	0.45	0.33	0.15	0.13
1/4/1993	0.65	0.33	0.22	0.13
1/5/1993	0.4	0.3	0.13	0.13
1/6/1993	0.33	0.3	0.11	0.1
1/7/1993	0.3	0.3	0.1	0.1
1/8/1993	0.29	0.29	0.1	0.1
1/9/1993	0.29	0.29	0.1	0.1
1/10/1993	0.31	0.29	0.1	0.1
1/11/1993	0.32	0.32	0.11	0.1
1/12/1993	0.34	0.32	0.11	0.1
1/13/1993	0.34	0.32	0.11	0.1
1/14/1993	0.32	0.3	0.1	0.1
1/15/1993	0.31	0.3	0.1	0.1
1/16/1993	0.3	0.3	0.1	0.1
1/17/1993	0.3	0.28	0.1	0.1
1/18/1993	0.29	0.28	0.09	0.09
1/19/1993	0.28	0.28	0.09	0.09
1/20/1993	0.28	0.28	0.09	0.09
1/21/1993	0.5	0.28	0.16	0.16
1/22/1993	0.75	0.28	0.24	0.16
1/23/1993	0.85	0.4	0.27	0.16
1/24/1993	0.55	0.4	0.18	0.11
1/25/1993	0.4	0.4	0.13	0.11
1/26/1993	0.35	0.33	0.11	0.11
1/27/1993	0.34	0.33	0.11	0.1
1/28/1993	0.33	0.33	0.11	0.1
1/29/1993	0.31	0.3	0.1	0.1
1/30/1993	0.3	0.3	0.1	0.1
1/31/1993	0.31	0.3	0.1	0.1
2/1/1993	0.4	0.35	0.13	0.1
2/2/1993	0.35	0.35	0.11	0.11
2/3/1993	1.22	0.35	0.12	0.11
2/4/1993	5.49	5.49	0.16	0.11
2/5/1993	17.12	5.49	0.2	0.12
2/6/1993	11.68	5.49	0.16	0.12
2/7/1993	1.28	0.8	0.12	0.12
2/8/1993	0.96	0.8	0.08	0.06
2/9/1993	0.8	0.8	0.07	0.06
2/10/1993	0.69	0.49	0.06	0.06
2/11/1993	0.59	0.49	0.05	0.03
2/12/1993	0.49	0.49	0.04	0.03
2/13/1993	0.42	0.36	0.03	0.03
2/14/1993	0.36	0.36	0.02	0.02
2/15/1993	0.38	0.36	0.02	0.02
2/16/1993	0.42	0.42	0.02	0.02
2/17/1993	0.46	0.42	0.02	0.02
2/18/1993	0.53	0.42	0.02	0.02
2/19/1993	0.66	0.66	0.02	0.02
2/20/1993	2.04	0.66	0.07	0.04
2/21/1993	1.72	0.66	0.05	0.04
2/22/1993	1.55	1.55	0.04	0.04
2/23/1993	1.62	1.55	0.04	0.03
2/24/1993	1.67	1.55	0.03	0.03
2/25/1993	1.71	1.71	0.03	0.03
2/26/1993	1.9	1.71	0.03	0.03
2/27/1993	2.33	1.71	0.03	0.03
2/28/1993	2.69	2.69	0.03	0.03
3/1/1993	3.19	2.69	0.03	0.03
3/2/1993	3.9	2.69	0.04	0.03
3/3/1993	10.35	10.35	0.11	0.03
3/4/1993	30.75	10.35	0.63	0.63
3/5/1993	29.09	10.35	0.67	0.63
3/6/1993	45.24	45.24	1.21	0.63
3/7/1993	210.08	45.24	4.92	0.89
3/8/1993	251.56	45.24	4.16	0.89
3/9/1993	73.08	5.18	0.89	0.89
3/10/1993	22.19	5.18	0.52	0.15
3/11/1993	5.18	5.18	0.23	0.15
3/12/1993	1.72	0.6	0.15	0.15
3/13/1993	0.99	0.6	0.17	0.12
3/14/1993	0.6	0.6	0.18	0.12
3/15/1993	0.57	0.57	0.12	0.12
3/16/1993	154.78	0.57	17.94	2.14
3/17/1993	58.89	0.57	4.06	2.14
3/18/1993	29.76	4.02	2.14	2.14
3/19/1993	17.95	4.02	1.19	0.24
3/20/1993	4.02	4.02	0.24	0.24
3/21/1993	4.91	4.64	0.26	0.24
3/22/1993	4.64	4.64	0.23	0.23
3/23/1993	34	4.64	0.91	0.23
3/24/1993	120.03	120.03	13.83	0.23
3/25/1993	292.04	120.03	61.78	15.58
3/26/1993	186.32	120.03	15.66	15.58
3/27/1993	121.08	121.08	15.58	15.58
3/28/1993	588.88	121.08	203.58	4.68
3/29/1993	121.38	121.08	23.12	4.68
3/30/1993	41.51	14.24	4.68	4.68
3/31/1993	247.83	14.24	54.81	0.66
4/1/1993	14.24	14.24	1.03	0.66
4/2/1993	9.2	7.81	0.66	0.66
4/3/1993	8.32	7.81	0.61	0.47
4/4/1993	7.81	7.81	0.58	0.47
4/5/1993	6.33	5.74	0.47	0.47
4/6/1993	5.74	5.74	0.43	0.43
4/7/1993	5.76	5.74	0.44	0.43
4/8/1993	10.8	4.45	0.84	0.43
4/9/1993	6.09	4.45	0.48	0.35
4/10/1993	4.45	4.45	0.35	0.35
4/11/1993	4.73	3.09	0.38	0.35
4/12/1993	3.79	3.09	0.31	0.25
4/13/1993	3.09	3.09	0.25	0.25
4/14/1993	2.93	2.93	0.25	0.25
4/15/1993	56	2.93	3.7	0.29
4/16/1993	12	2.93	1.2	0.29
4/17/1993	3.35	2.83	0.29	0.29
4/18/1993	2.83	2.83	0.25	0.25
4/19/1993	32.31	2.83	3.15	0.25
4/20/1993	50.41	3.74	3.55	0.25
4/21/1993	6.23	3.74	0.37	0.24
4/22/1993	3.74	3.74	0.27	0.24
4/23/1993	2.82	1.99	0.24	0.24
4/24/1993	2.37	1.99	0.24	0.23
4/25/1993	1.99	1.99	0.24	0.23
4/26/1993	1.62	1.58	0.23	0.23
4/27/1993	1.58	1.58	0.23	0.23
4/28/1993	1.86	1.58	0.27	0.23
4/29/1993	1.68	1.61	0.24	0.23
4/30/1993	1.65	1.61	0.23	0.23
5/1/1993	1.61	1.61	0.23	0.23
5/2/1993	5.1	2.57	0.59	0.23
5/3/1993	2.57	2.57	0.36	0.3
5/4/1993	2.59	2.57	0.36	0.3
5/5/1993	2.17	1.85	0.3	0.3
5/6/1993	1.91	1.85	0.26	0.25
5/7/1993	1.85	1.85	0.25	0.25
5/8/1993	4.6	1.96	0.54	0.25
5/9/1993	2.6	1.96	0.35	0.25
5/10/1993	1.96	1.96	0.27	0.25
5/11/1993	1.85	1.6	0.25	0.25
5/12/1993	1.77	1.6	0.24	0.21
5/13/1993	1.6	1.6	0.22	0.21
5/14/1993	1.51	1.33	0.21	0.21
5/15/1993	1.45	1.33	0.2	0.17
5/16/1993	1.33	1.33	0.18	0.17
5/17/1993	1.28	1.28	0.17	0.17
5/18/1993	1.41	1.28	0.19	0.18
5/19/1993	1.31	1.28	0.18	0.18
5/20/1993	1.31	1.13	0.18	0.18
5/21/1993	1.22	1.13	0.17	0.15
5/22/1993	1.13	1.13	0.15	0.15
5/23/1993	1.29	1.24	0.22	0.15
5/24/1993	1.9	1.24	0.27	0.17
5/25/1993	1.24	1.24	0.17	0.17
5/26/1993	1.15	1.15	0.17	0.17
5/27/1993	1.21	1.15	0.2	0.2
5/28/1993	1.16	1.15	0.21	0.2
5/29/1993	1.1	1.1	0.23	0.2
5/30/1993	3	1.1	0.66	0.35
5/31/1993	2.4	1.1	0.52	0.35
6/1/1993	1.24	1.24	0.35	0.35
6/2/1993	1.25	1.24	0.39	0.39
6/3/1993	1.34	1.24	0.47	0.39
6/4/1993	1.27	1.2	0.49	0.39
6/5/1993	1.29	1.2	0.55	0.55
6/6/1993	1.2	1.2	0.57	0.55
6/7/1993	450.84	9.57	112.97	0.55
6/8/1993	31.62	9.57	3.09	0.69
6/9/1993	9.57	9.57	1.19	0.69
6/10/1993	7.14	5.49	0.69	0.69
6/11/1993	6.07	5.49	0.44	0.25
6/12/1993	5.49	5.49	0.3	0.25
6/13/1993	5.39	5.39	0.25	0.25
6/14/1993	31.31	5.39	5.17	0.77
6/15/1993	5.45	5.39	0.83	0.77
6/16/1993	3.92	3.92	0.77	0.77
6/17/1993	27.24	3.92	11.68	1.38
6/18/1993	40.77	3.92	7.58	1.38
6/19/1993	5.46	4.41	1.38	1.38
6/20/1993	5.1	4.41	1.31	1.05
6/21/1993	4.41	4.41	1.15	1.05
6/22/1993	3.93	3.66	1.05	1.05
6/23/1993	3.66	3.66	0.99	0.99
6/24/1993	6	3.66	1.4	0.99
6/25/1993	21	4.1	4.2	0.99
6/26/1993	4.59	4.1	1.22	0.99
6/27/1993	4.1	4.1	1.08	0.99
6/28/1993	3.8	3.8	0.99	0.99
6/29/1993	4.3	3.8	1.1	1.1
6/30/1993	9.3	3.8	2.1	1.1
7/1/1993	4.48	4.16	1.14	1.1
7/2/1993	4.35	4.16	1.1	1.04
7/3/1993	4.16	4.16	1.04	1.04
7/4/1993	4.32	4.32	1.08	1.04
7/5/1993	2449.08	4.32	917.25	117.42
7/6/1993	1535.85	4.32	360.99	117.42
7/7/1993	436.86	82.45	117.42	117.42
7/8/1993	82.45	82.45	14.08	1.88
7/9/1993	607.09	82.45	250.77	1.88
7/10/1993	21.24	8.33	1.88	1.88
7/11/1993	16.08	8.33	1.23	0.69
7/12/1993	8.33	8.33	0.69	0.69
7/13/1993	7.72	5.18	0.7	0.69
7/14/1993	7.52	5.18	0.73	0.45
7/15/1993	5.18	5.18	0.55	0.45
7/16/1993	3.91	3.91	0.45	0.45
7/17/1993	85.69	3.91	41.03	2.44
7/18/1993	11.94	3.91	2.77	2.44
7/19/1993	7.08	5.1	2.44	2.44
7/20/1993	5.51	5.1	1.74	0.89
7/21/1993	5.1	5.1	1.25	0.89
7/22/1993	4.7	4.58	0.89	0.89
7/23/1993	4.72	4.58	0.69	0.52
7/24/1993	4.58	4.58	0.52	0.52
7/25/1993	301.82	7.56	82.93	0.52
7/26/1993	7.56	7.56	1.1	1.1
7/27/1993	14.1	7.56	3.71	1.1
7/28/1993	115.86	6.96	22.03	1.1
7/29/1993	10.31	6.96	1	0.51
7/30/1993	6.96	6.96	0.67	0.51
7/31/1993	5.35	3.72	0.51	0.51
8/1/1993	4.67	3.72	0.44	0.26
8/2/1993	3.72	3.72	0.35	0.26
8/3/1993	2.9	2.9	0.26	0.26
8/4/1993	3.01	2.9	0.23	0.23
8/5/1993	3.23	2.9	0.23	0.23
8/6/1993	3.67	3.67	0.26	0.23
8/7/1993	3.74	3.67	0.26	0.26
8/8/1993	3.84	3.67	0.26	0.26
8/9/1993	5.02	4.62	1.9	0.26
8/10/1993	4.98	4.62	1.9	0.3
8/11/1993	4.62	4.62	0.3	0.3
8/12/1993	4.95	4.95	0.32	0.3
8/13/1993	5	4.95	0.32	0.32
8/14/1993	5.27	4.95	0.33	0.32
8/15/1993	448.17	8.01	87.25	0.32
8/16/1993	26.51	8.01	1.52	0.7
8/17/1993	8.01	8.01	0.7	0.7
8/18/1993	7.44	7.44	0.7	0.7
8/19/1993	8.15	7.44	0.82	0.82
8/20/1993	8.22	7.44	0.9	0.82
8/21/1993	7.73	7.73	0.91	0.82
8/22/1993	8.07	7.73	1.02	1.02
8/23/1993	14.44	7.73	9	1.02
8/24/1993	11.52	5.42	1.69	1.02
8/25/1993	7.07	5.42	1.12	0.78
8/26/1993	5.42	5.42	0.92	0.78
8/27/1993	4.29	3.38	0.78	0.78
8/28/1993	3.58	3.38	0.7	0.7
8/29/1993	3.38	3.38	0.71	0.7
8/30/1993	3.89	2.7	0.88	0.7
8/31/1993	3.58	2.7	0.87	0.66
9/1/1993	2.7	2.7	0.68	0.66
9/2/1993	3.01	3.01	0.66	0.66
9/3/1993	3.42	3.01	0.64	0.58
9/4/1993	3.79	3.01	0.6	0.58
9/5/1993	4.29	4.29	0.58	0.58
9/6/1993	4.91	4.29	0.56	0.51
9/7/1993	5.46	4.29	0.53	0.51
9/8/1993	6.27	6.27	0.51	0.51
9/9/1993	7.27	6.27	0.51	0.5
9/10/1993	8.07	6.27	0.5	0.5
9/11/1993	7.49	6.98	0.5	0.5
9/12/1993	6.98	6.98	0.52	0.52
9/13/1993	19.89	6.98	1.9	0.52
9/14/1993	102.89	5.23	9.55	0.52
9/15/1993	9.91	5.23	1.14	0.58
9/16/1993	5.23	5.23	0.66	0.58
9/17/1993	4.51	4.05	0.58	0.58
9/18/1993	4.15	4.05	0.55	0.55
9/19/1993	4.05	4.05	0.55	0.55
9/20/1993	3.99	3.99	0.56	0.55
9/21/1993	5	3.99	0.57	0.56
9/22/1993	10	3.99	0.63	0.56
9/23/1993	3.71	3.31	0.56	0.56
9/24/1993	3.31	3.31	0.51	0.51
9/25/1993	4.24	3.31	1.9	0.51
9/26/1993	5.95	3.41	4.1	0.51
9/27/1993	3.89	3.41	0.64	0.55
9/28/1993	3.41	3.41	0.58	0.55
9/29/1993	3.2	2.98	0.55	0.55
9/30/1993	3.03	2.98	0.53	0.53
10/1/1993	2.98	2.98	0.85	0.53
10/2/1993	2.98	2.96	0.86	0.53
10/3/1993	2.96	2.96	0.87	0.87
10/4/1993	3.02	2.96	0.88	0.87
10/5/1993	3.06	3.06	0.87	0.87
10/6/1993	3.13	3.06	0.88	0.88
10/7/1993	3.23	3.06	0.89	0.88
10/8/1993	3.29	3.29	0.9	0.88
10/9/1993	5.07	3.29	2.9	0.87
10/10/1993	3.45	3.29	0.91	0.87
10/11/1993	3.33	3.14	0.87	0.87
10/12/1993	3.26	3.14	0.86	0.83
10/13/1993	3.14	3.14	0.83	0.83
10/14/1993	3.14	3.04	0.84	0.83
10/15/1993	3.12	3.04	0.85	0.84
10/16/1993	3.04	3.04	0.84	0.84
10/17/1993	3	2.85	0.84	0.84
10/18/1993	2.88	2.85	0.81	0.81
10/19/1993	2.85	2.85	0.81	0.81
10/20/1993	2.9	2.85	0.84	0.81
10/21/1993	3.52	2.85	1.6	0.84
10/22/1993	2.85	2.85	0.84	0.84
10/23/1993	2.81	2.79	0.84	0.84
10/24/1993	2.79	2.79	0.84	0.83
10/25/1993	2.82	2.79	0.85	0.83
10/26/1993	2.82	2.82	0.83	0.83
10/27/1993	2.86	2.82	0.83	0.83
10/28/1993	2.98	2.82	0.85	0.83
10/29/1993	3.04	3.04	0.85	0.83
10/30/1993	3.05	3.04	0.84	0.82
10/31/1993	3.07	3.04	0.83	0.82
11/1/1993	3.08	3.08	0.82	0.82
11/2/1993	3.15	3.08	0.82	0.82
11/3/1993	3.21	3.08	0.83	0.82
11/4/1993	3.22	3.22	0.83	0.82
